entity,epoch,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
PSM,5,0.5423585895296159,0.7234109069439885,0.5132241321455419,0.9623460812261776,0.7006970902579952,0.41544723438446535,0.7726870904693742,0.6858145407987707,0.5089468949314973,0.02252861753117625,0.019775224766414096,0.018577458976887586,0.0068367124231599775,0.03173323244858815,0.007983972458245734,0.008819120602844666,0.020019956892242622,0.021321768609132284
PSM,10,0.5160783018443523,0.7016244825947124,0.4944128430888404,0.9729665244441963,0.7243616358336994,0.4224647900462889,0.7814892948359938,0.6791005260665859,0.4944128603498985,0.02249546532635106,0.01662267524161837,0.013739784729490147,0.00701981995319946,0.016259356106656363,0.011329364543302052,0.01593771041570136,0.015665457544870535,0.019289091205560965
PSM,15,0.5147906030053084,0.7019029664024354,0.49473277541098254,0.9711424774649814,0.7336975663346343,0.43879936213807613,0.782045535502495,0.6822028538206771,0.4943510278902697,0.02377823439824578,0.01419637994915514,0.009696312515996184,0.00577279327372898,0.013012770198096733,0.01571965254017464,0.011083704540690617,0.012156266744479888,0.020215084063423712
PSM,20,0.5123445708729019,0.7018437040758178,0.49564263709082745,0.9718791643359028,0.7455716535723257,0.4446337174465625,0.7864199055978349,0.6823254709337679,0.49219426362640184,0.021362197390902584,0.015272853862176855,0.010651835554584637,0.002002110481732359,0.014374795007455353,0.007509233251548011,0.012812134684716838,0.014245981353976662,0.018696496852785797
PSM,25,0.509555004472362,0.6986153635626114,0.49359815300578586,0.970326037529547,0.7431627848170113,0.44017730285020884,0.7912915196629068,0.6789755914381088,0.4892638211056052,0.021240076345608365,0.019305166191522578,0.013402696307298135,0.006534006508933343,0.028878623176423576,0.016417697753974184,0.010887653331633362,0.01903882959976734,0.01954723657681261
PSM,30,0.5058964054419819,0.6971321462976593,0.49311537464720245,0.9713813678573813,0.7413054095014,0.4381070764429414,0.7909115902758517,0.6780376588231111,0.4860527101722716,0.0221803887919596,0.01884041380994827,0.012877387010886922,0.006660150178240246,0.028852910884443413,0.01455097153226688,0.009246553586526485,0.019289085319294685,0.02080511371537918
PSM,35,0.5091783549967318,0.6995608983753653,0.4948449279050485,0.9704436592987524,0.739029952549479,0.43175025477287965,0.786880163039946,0.6810453958944669,0.48921873364956814,0.02534787421652351,0.016390937704258115,0.01076120200856357,0.003978713507339022,0.02222902828423121,0.014659963894985611,0.01149268971531531,0.01669069336073383,0.023476138114331142
PSM,40,0.509098756956609,0.6982256805758374,0.494275391930987,0.9719843565862943,0.7439235477318827,0.4338916764947853,0.7893184472557013,0.6803596742841849,0.4891922524753479,0.02567185145221233,0.011736631806214112,0.007293145900318962,0.005231916563182326,0.0295288916460608,0.014545250053155111,0.013613166993241976,0.0128790474348297,0.023392831337644807
PSM,45,0.5094479733351283,0.7016442976549346,0.49766802169353197,0.9720461909137289,0.7371257967285225,0.4323635738945182,0.7885952997878117,0.6834104700715158,0.49014892663966086,0.029544553047897878,0.01818605867866028,0.013458031590182952,0.009954010188034322,0.02667390646040078,0.015619131638327097,0.011442304422165333,0.017878484432425824,0.027606271032246606
PSM,50,0.5079451103410773,0.7001448968774301,0.49652630376257983,0.9699150182916833,0.7368932511665286,0.4334688500812049,0.7899529682325195,0.6821390236192529,0.4887313144987103,0.030048288580572437,0.017104281776070603,0.012946999350073008,0.008503457011400756,0.021778579399102733,0.012865674627892247,0.010398561175126702,0.016745827858530977,0.02775923914116476
PSM,55,0.5033369193936318,0.6978055672978074,0.4951672537401798,0.9725266492394489,0.7363662741638733,0.43284684189351275,0.7909727646939961,0.679449989478245,0.484593694252706,0.028649856453808988,0.01722720844903323,0.013187015024334253,0.009756297660083192,0.023216916245275852,0.014417678440331306,0.01053138730505523,0.016382261094710443,0.026349245630930274
PSM,60,0.5034255558736973,0.698163274339281,0.49590783499073277,0.9706303575054224,0.7327944509162637,0.42930789103700207,0.7874923688460326,0.6802758513684737,0.48482961379512185,0.026459512685166917,0.014929514427509389,0.011476344802260043,0.010473229854454574,0.020631480971527554,0.011214716042705,0.01198990074576568,0.014972687525320445,0.024070965620865973
PSM,65,0.5018150849344857,0.6966579463594954,0.49480548852245987,0.9742131873278019,0.7317236632563023,0.42779566284056936,0.7880634981554022,0.6789029929662516,0.4833107568949136,0.028209653942391087,0.014831956136392464,0.011383251791359895,0.006662826384669865,0.019944346461754026,0.010058650335378052,0.012988852714167397,0.014349688912196297,0.025262923605877764
PSM,70,0.5003090642322753,0.6949725949728272,0.4934673329846277,0.9705416032089706,0.7300003236840432,0.425670552786203,0.7854036235615613,0.6771979182354829,0.4817778356273353,0.02857701620738244,0.013668792238550635,0.01003823975700003,0.009674662854504482,0.01929419535703192,0.009764735015008625,0.009969077194974123,0.013139852916494584,0.025277464394703436
PSM,75,0.49937735006472994,0.6938654902254415,0.49231370173018096,0.9725393429695373,0.7306413405029933,0.42541405747438416,0.7836165957737716,0.6762003028143925,0.480850239843859,0.029585067640937004,0.013552217032979064,0.010126554353469477,0.010160487017498611,0.018399304190514124,0.007122757728289611,0.01209953494249368,0.012939666296479663,0.02600063660798357
PSM,80,0.5002148318447758,0.6942191801339506,0.4924746435419065,0.9711781650931982,0.7311677508114607,0.4268268058685718,0.7846872212846079,0.6765767482031366,0.48166760010460524,0.030964498224951443,0.013840438087102128,0.00964753774468357,0.009745580505255062,0.015820896008349846,0.005534747031893896,0.009248335524797948,0.012579388219151022,0.027174571434580054
