entity,epoch,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
swat,5,0.7195504563729331,0.849955667276523,0.7467759815049648,0.8931638635510819,0.6553119934096057,0.19776454439646657,0.747594797361057,0.7827416228881674,0.6041835544801457,0.041218709005990006,0.011643305373901614,0.023275746172189086,0.020092984211910848,0.014362195292271162,0.026425515932019784,0.012964952161510284,0.02083583650428614,0.020994569785073997
swat,10,0.5846398011613632,0.7435256349050847,0.6266116612585673,0.8782731481954418,0.5782344782624024,0.23302887665459435,0.7468622482358971,0.6890991262177485,0.49120649902401603,0.31778401981230553,0.21392357256319555,0.24719157125131486,0.032134176069919036,0.21908297845669977,0.08748132272935341,0.009649007694242151,0.18985528775712907,0.2467497854475873
swat,15,0.7181129839317055,0.8494263339360073,0.7466302309522928,0.8968129956572156,0.7110787877262108,0.19180481080897502,0.7603812070961782,0.7739015170454104,0.6045218124814226,0.05414571818674663,0.01109501980315195,0.010190580364312495,0.008951871126535421,0.030737990982054885,0.02541646897325638,0.014981233399593114,0.028914823520846334,0.04144109698471876
swat,20,0.7381493357268859,0.8486478687950834,0.7548316779102875,0.9076558098028693,0.7247352812067697,0.189818368880593,0.7666088853439517,0.7787092349144211,0.6176285563301898,0.021037783093930965,0.008470340860366805,0.010614357757508611,0.021567416841683465,0.03879137478922466,0.017616743651355307,0.007162821342810075,0.020357701951803593,0.01953260917174598
swat,25,0.7165505257636491,0.8447631101388213,0.7513713587447368,0.9066257430948815,0.6952728252679403,0.2100793943551326,0.7626436514165827,0.7793471509864237,0.6057879801748736,0.029241238669034733,0.011471109580684983,0.0097678300439199,0.016604912847775884,0.03856997424574102,0.028656039934369968,0.012408030619195631,0.023511144809251913,0.02869927250538302
swat,30,0.6729114860750353,0.8440155040371639,0.7110750419407197,0.911864234000877,0.6932942131209052,0.21470503626172466,0.7648136807499318,0.785885369767582,0.5834259755947744,0.10802443141420043,0.019015363971804988,0.09525988972936289,0.012545438329237633,0.048944343471996755,0.026513937716238098,0.009736735963660393,0.022639898197163187,0.08133495506983332
swat,35,0.71461561181736,0.845978337980831,0.7543365313705114,0.9101460443356552,0.7189766530417034,0.2238603234328394,0.763330171375164,0.7820086266122739,0.6060438347648883,0.03680554512158414,0.008422473951211453,0.013186709257536676,0.007554434084278507,0.014232712001638248,0.039258054682603,0.010595827395158791,0.012815223635763397,0.02592433381494057
swat,40,0.7304817269998551,0.8482940029470556,0.7577285123792847,0.9080838282123092,0.7266661021730746,0.18595459205461332,0.7607904398304108,0.7814970935347516,0.6112016125004942,0.02732787119503943,0.0082865436600015,0.008171804870186834,0.01114041223428446,0.027035172975966713,0.01449155527271374,0.011746034780716971,0.01789408010337255,0.022219285832076656
swat,45,0.7340251076309103,0.8453852184855659,0.76172988904154,0.911481691428861,0.7228077231199971,0.1943094854587227,0.7628435028075746,0.7750357110549573,0.608195736815564,0.014089768844356792,0.006951219254938226,0.005796807555258434,0.0055692995143281744,0.03770799286921792,0.01418304634741954,0.00810336021506621,0.01843014342369642,0.008545331238181577
swat,50,0.7363043023021658,0.8468467917401008,0.7639297944660102,0.9078194423772865,0.7133040669740772,0.18093670866158929,0.765708418165112,0.7786136430565438,0.6164386474436953,0.017058616760539026,0.005751477938292112,0.006479396956501743,0.006293634128333903,0.0273602229212202,0.030844500507048477,0.015203157138315767,0.013667032009317806,0.010009515410915333
swat,55,0.7307504082927385,0.8432897465583986,0.7697681707048751,0.9100755100635712,0.7084381633144395,0.20398486279288675,0.7626485649339251,0.7738429151405652,0.6094754914768674,0.021106143265487792,0.00976948706315526,0.008786049683771748,0.005579590371249835,0.018002006566844274,0.022103856206887172,0.01359621379924462,0.024555146628893444,0.017576263591995173
swat,60,0.7228618342425577,0.8421275171004504,0.7667181163111256,0.9142853027618256,0.7118940928345029,0.21875473634406828,0.7683353177731284,0.7737013847017606,0.6025678144201315,0.02226846501187891,0.012705035644104282,0.011517685504308319,0.0010972988777505697,0.027260785116174146,0.021031259234844637,0.014184989638755396,0.03213719524572682,0.0188517185964923
swat,65,0.7180851060333433,0.8400133152745837,0.7658772400815379,0.9128368577301569,0.7059426487697396,0.23044390141154342,0.7719080751271765,0.7689163977022617,0.5948368483888287,0.0380575320019813,0.01681790326353557,0.019754594373281698,0.00604802156671338,0.03776294051450915,0.009626238188932469,0.015989180550331654,0.041091374566757426,0.04027428619201105
swat,70,0.7182597582729011,0.8401474491014737,0.7611637422140145,0.913749384611037,0.7254839549755672,0.23335066912046212,0.768128713638412,0.7678692993831623,0.5977031861762047,0.0312413671485312,0.01683574044112518,0.021797218183859848,0.008358554945176363,0.03976175166828563,0.022486877079716115,0.016162347375243843,0.042330041053907884,0.040480608812665055
swat,75,0.7207255268502611,0.8405853052980903,0.7588873732472051,0.9161800322480723,0.7110459704651665,0.24652998495987605,0.7652234937753505,0.7712834415641407,0.5981609062543799,0.025821907775717887,0.016280507269093643,0.023322130761403284,0.006331726124230274,0.03981054174462926,0.03943492596283935,0.015334332894825048,0.03830219184832988,0.03737762518178013
swat,80,0.7260151973999409,0.8436902590124843,0.762505728698067,0.9174042205757045,0.7231954543198722,0.2400083410606198,0.7685534074525838,0.7717439561322632,0.6050903618620599,0.025773005629789337,0.014892879450544025,0.02345893112494135,0.007972069080195075,0.03771210377878506,0.04104218488137638,0.015759652035930653,0.03280687861453932,0.03486672787676998
