entity,epoch,selection_score,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
PSM,5.0,3.896660145043433,0.5797595355203592,0.7642983370004887,0.5620477937195216,0.9310941015099181,0.6511949072761403,0.43135617838280726,0.7581277182404724,0.7038000163699903,0.5286267441926007,0.03315867468654505,0.020039786228766916,0.0166309472302948,0.01499295858916073,0.028069319190823533,0.01686656971488063,0.01429962704984314,0.026350722582867175,0.030060465227774658
MACRO_AVG,,,0.5797595355203592,0.7642983370004887,0.5620477937195216,0.9310941015099181,0.6511949072761403,0.43135617838280726,0.7581277182404724,0.7038000163699903,0.5286267441926007,0.03315867468654505,0.020039786228766916,0.0166309472302948,0.01499295858916073,0.028069319190823533,0.01686656971488063,0.01429962704984314,0.026350722582867175,0.030060465227774658
