entity,epoch,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
PSM,5,0.5628835017386401,0.74357724433859,0.5452349240291531,0.927682170434123,0.6574125592180171,0.41933319993441753,0.7650688205997894,0.6884072310886262,0.5161797873142359,0.03186435077126024,0.024706438664515138,0.022182738928924164,0.01042488225359001,0.01998837989711769,0.009872684170855623,0.006408681175534342,0.02397590605984109,0.030056445196761313
PSM,10,0.515794916837625,0.7485823104186948,0.5621568126263682,0.9085004517605603,0.6313509021717323,0.3974284887246822,0.7265778969750554,0.6807460413250401,0.4884841253407503,0.07248541228280246,0.040468269618651576,0.03478345112452615,0.007090201330341565,0.04864018133821958,0.015841083594343795,0.022328524397027465,0.03930681910240747,0.059666465263953736
PSM,15,0.5082741985054305,0.7370283896807935,0.5581287425306767,0.9136643721080759,0.6214880279009731,0.4044783001498272,0.7182999550392479,0.6798109291164748,0.4826563194854231,0.07551821626838758,0.04259259602582618,0.03507220916020254,0.019386499377821654,0.058436272366818774,0.02082537510786071,0.010014399896909925,0.04616646927871976,0.06995668585048306
PSM,20,0.5030852323583697,0.7190893296641412,0.5412226548228922,0.9312795938146501,0.6217442586819163,0.3919230499003767,0.7168619041218262,0.6646468998025254,0.4736369002094603,0.08605682810249658,0.05250852244932592,0.03135151739302618,0.01810553347824147,0.07439287431360099,0.016661231309535843,0.011295292823104593,0.05199358960730239,0.07713562337525194
PSM,25,0.503277368375415,0.7246791628312484,0.5417797210779549,0.9256920680181273,0.6107223046546761,0.39494453101926,0.720558143975851,0.6698528228708237,0.47323371323690133,0.057597737402120736,0.04446833590620877,0.03852493091647348,0.017270467207275153,0.07107648263055452,0.01986864036767435,0.0031113435965071266,0.04312829311107254,0.05923709565600487
PSM,30,0.5180631522118749,0.7324160401223988,0.5433822176971103,0.9382152760594304,0.6260981053809904,0.40270680186594876,0.7246711252828922,0.6747887940763537,0.4851733599585133,0.02929476906044121,0.02734033153123271,0.026476510499673086,0.018862896287674666,0.032860227894063204,0.00906094781673913,0.004065795256129305,0.028520059760914845,0.03589170699644299
PSM,35,0.5172138679294315,0.7327874284120904,0.5393945970697102,0.9337918551475664,0.6412005208634294,0.3988993238307463,0.7346568703334473,0.679283114373218,0.487384504025292,0.017115056297370913,0.024006790485290037,0.02462872626128408,0.01781716872696312,0.021971044912595,0.01099342048212279,0.009537376767911464,0.023117757123599213,0.022948944737149223
PSM,40,0.5275384304099925,0.7324762442726113,0.5366639133461676,0.9395259443369894,0.6568039981435658,0.3951015879066506,0.7363931436059442,0.682729288227294,0.49432011946038057,0.034857324816068985,0.028767873766901222,0.030062129356314807,0.01780014704534702,0.022147914665997907,0.005770324748142952,0.009073290924386147,0.02525681074992992,0.029024723619314297
PSM,45,0.5350573408415606,0.7350681167870902,0.5384517496689798,0.9465375718848148,0.6651690334890104,0.3935636140913338,0.7397256385718578,0.686795117291606,0.49850731647953117,0.03402645904916231,0.028122377724530107,0.0340271460638861,0.011723125526022801,0.02685920788182343,0.005662554721558085,0.003446752696295125,0.02736690947724243,0.03024176029665236
PSM,50,0.5341392138684581,0.7327901971601425,0.5385401186318302,0.9506880170315257,0.6588192834262943,0.3952845492281139,0.7462616175851686,0.6874449529932835,0.4968112934075054,0.029699414079410437,0.024262417213801592,0.03735354975431047,0.005811201118884943,0.023668183914565533,0.018234365825194762,0.009174560333960913,0.02414861663545855,0.025316673571635192
PSM,55,0.5448817427450646,0.7383411509345865,0.5406261885222365,0.9555225902957731,0.6700221241100236,0.3956589914022717,0.7564822504142412,0.6939578548286466,0.5070164792638522,0.034229019227040205,0.02526414006444203,0.035980292344923386,0.0084232546202526,0.027468292748610103,0.014881647148077274,0.008775977601919813,0.022988031699001744,0.028597394396600105
PSM,60,0.5520705739732819,0.7415904918676697,0.5411049774716852,0.9555787397897465,0.672259610432606,0.3964318022583158,0.7547471215141226,0.6972332543484484,0.5125517458873616,0.03950121050721048,0.026421211924729796,0.03457466799756645,0.009789176898209776,0.02949444910245392,0.012725889905767446,0.009100422426539332,0.0249688774716848,0.03212779314761558
PSM,65,0.5626992991240778,0.7465197146454728,0.5458899754891272,0.9557991490087192,0.6681158142291548,0.3948411948898912,0.7568274065658025,0.70219551930635,0.5208782360948925,0.042374740983520204,0.026437915324434902,0.03551001408046718,0.0077719304322695065,0.022818192977186742,0.003959465552980769,0.01056248574714441,0.024340875366345428,0.03394313127409153
PSM,70,0.5637788003400174,0.7473047523266034,0.5469901677181335,0.9562741158776069,0.6818657605579633,0.4034673695879462,0.764637782510578,0.7031079433694444,0.5227961613460201,0.04426745733231482,0.027031893063550107,0.035773448238791555,0.003939221073096744,0.026437822497472358,0.003857987675973839,0.01015866604649837,0.02584687751602385,0.03534775868142924
