entity,epoch,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
machine-1-1,5,0.5603378364995044,0.8995307122017938,0.5489841878396292,0.8030440663794627,0.5932121430442585,0.1621966598448072,0.7078430872155439,0.9428718026479919,0.6166881383723279,0.00830416338967045,0.006905251200790807,0.01303635329435736,0.19289187725254175,0.1577742581794709,0.05413118399245901,0.010346884862649406,0.0027690945250420365,0.008536943473967603
machine-1-1,10,0.5482087902893834,0.8868730510665355,0.5312964072250418,0.7825153968821524,0.5437819580174477,0.14204542124201214,0.702669001356022,0.9349002380953437,0.6106960956440743,0.03769615769824283,0.025380903584010555,0.035177034679695726,8.839484856055606e-05,0.0011612792758889348,0.00011560250536292427,1.6210024348218955e-06,0.013547090819217946,0.031169127689276453
machine-1-1,15,0.5421931727503413,0.8860178806346909,0.5270952164820809,0.8365259879504231,0.5993676664018603,0.1625125058710216,0.7056222962489238,0.9343684447859475,0.604225019083805,0.03572102243234742,0.02154686675615945,0.03480050815714594,0.10799174934441788,0.11048300857003361,0.041048863283116584,0.005908887823868964,0.010790287308646956,0.027477841278669576
machine-1-1,20,0.5377020266848423,0.8831882783061147,0.5232948613982684,0.8364817905261428,0.5992276295512469,0.16250430987929218,0.7055473289758377,0.932468045967102,0.5995089193029193,0.026835706739335403,0.018989515121581407,0.031454855803468414,0.10802118213654145,0.11124579608094542,0.041350593184585935,0.005761126063209617,0.010124934854623091,0.018968483987275898
machine-1-1,25,0.541543043199546,0.8827945079894536,0.5252361967795615,0.8082582256363775,0.5742046277270816,0.15275368117971835,0.7026676968320613,0.9325756032096315,0.6040706227029304,0.017947348303110625,0.017315038523683355,0.023776644354895772,0.05145626004800275,0.06007779075331327,0.021108196156699073,1.4320069774609405e-06,0.010195327780838405,0.018153990507262817
machine-1-1,30,0.5349006263684974,0.8793998737250677,0.5188315004469786,0.8082582256363775,0.5742199799185049,0.15273715980029756,0.7026667302683447,0.9305578124163142,0.5977269350590497,0.013583048192936898,0.015072674219465091,0.017363820255090052,0.05145626004800275,0.05999744919403582,0.020885060382524356,2.9033688674732925e-07,0.008656743454959249,0.01580472741329091
machine-1-1,35,0.5349833957719929,0.8776764803282646,0.5193647826071723,0.7825153968821524,0.5440929216345928,0.1420679914072184,0.7026666136707956,0.9296045826995836,0.5980890657632466,0.019913324176845413,0.01742558789603078,0.020485408341723924,8.839484856055606e-05,0.0009225774514678945,0.0005588780257204828,6.339164051125034e-07,0.01021586955205339,0.022019087592377255
machine-1-1,40,0.5345387980311135,0.8785588736891232,0.5172488227733039,0.7824711994578721,0.5436165777056093,0.1419859906957045,0.7026668999590064,0.9296668445684375,0.5973746561218876,0.01932356805188995,0.016188863474085703,0.019745340333755846,0.0,0.00017651441787067858,0.00013339710783946858,5.23173920241593e-07,0.00973213574215099,0.021426749353571212
machine-1-1,45,0.5298719173020818,0.8741411753629119,0.5129302099523464,0.7824711994578721,0.5435282129902194,0.14183871392521447,0.702667023938407,0.9273772222828615,0.5939122884106446,0.023042231194610015,0.019944068721964806,0.0227957569418012,0.0,0.00021807116036319057,0.00017976600495491244,2.752151191480016e-07,0.011815957140580459,0.023601407058796625
machine-1-1,50,0.5256192448308299,0.8708363895449898,0.5074422403704559,0.8158901983064546,0.5736043518433269,0.1523800569230356,0.7026668604939244,0.925444590409978,0.5905830105185937,0.023872156214710706,0.01908871925248992,0.024756239094441402,0.06683799769716493,0.060419681871648596,0.021006067790097407,3.55757753006794e-07,0.01180103637974435,0.02534659491942386
machine-1-1,55,0.5282303565148192,0.8723584596341872,0.5087126854153334,0.7824711994578721,0.5434685170377577,0.14178903715394964,0.7026670092690935,0.9263943421337233,0.5931211296811578,0.02415420581128697,0.018717037899630903,0.02509187895924948,0.0,0.00028096886919638255,0.0002946383025744533,3.0455374605245193e-07,0.011587479827612154,0.02564735308495747
machine-1-1,60,0.5238594911595137,0.8685684565633588,0.5046179083704054,0.7824711994578721,0.5434454033433029,0.14182514427814477,0.7026665866034432,0.9244252370670353,0.5898829388992672,0.026255800359938897,0.02025397546573762,0.02621895528419514,0.0,0.00029267525753054225,0.00025578644946694867,7.625285464803314e-07,0.012246461445277523,0.027033959383674526
machine-1-1,65,0.5255855554250453,0.8710509399955162,0.5060777327025889,0.8158901983064546,0.5735905352712454,0.1522530680353916,0.7026665866034432,0.9254566687140983,0.5901901686913666,0.021722858463316078,0.017588792456450463,0.02308817935394679,0.06683799769716492,0.060183687355119364,0.02128305704139663,7.625285464492572e-07,0.01042347903413603,0.022101720202296424
