entity,epoch,selection_score,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
PSM,20.0,3.797630537165593,0.5595331422078866,0.7275439385092852,0.5294885834934231,0.9648997570454823,0.7068967443277692,0.4316796839465659,0.7682443411056847,0.6903399587088082,0.5224805731405054,0.09124497919914755,0.0500349998137946,0.05908620535435745,0.009685485260936055,0.051688351746830855,0.033208555379165734,0.007976937429476208,0.03376832732657365,0.06963666019167968
MACRO_AVG,,,0.5595331422078866,0.7275439385092852,0.5294885834934231,0.9648997570454823,0.7068967443277692,0.4316796839465659,0.7682443411056847,0.6903399587088082,0.5224805731405054,0.09124497919914755,0.0500349998137946,0.05908620535435745,0.009685485260936055,0.051688351746830855,0.033208555379165734,0.007976937429476208,0.03376832732657365,0.06963666019167968
