entity,epoch,selection_score,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
swat,20.0,4.458835697931924,0.7346248920108271,0.8410709378288501,0.7701390372480386,0.9221680105361483,0.7402802124002282,0.29554540475841895,0.7736705642970937,0.7439484760237384,0.5953817905233766,0.012890567105988201,0.0075220388764941784,0.007658446140977858,0.0026071792213285274,0.023359609145005632,0.05338931790828702,0.006152057662693855,0.013230710785963164,0.00871671053729175
MACRO_AVG,,,0.7346248920108271,0.8410709378288501,0.7701390372480386,0.9221680105361483,0.7402802124002282,0.29554540475841895,0.7736705642970937,0.7439484760237384,0.5953817905233766,0.012890567105988201,0.0075220388764941784,0.007658446140977858,0.0026071792213285274,0.023359609145005632,0.05338931790828702,0.006152057662693855,0.013230710785963164,0.00871671053729175
