entity,epoch,AUC_PR_mean,AUC_ROC_mean,F1_mean,PA_F1_mean,Event_F1_mean,R_F1_mean,Aff_F_mean,VUS_ROC_mean,VUS_PR_mean,AUC_PR_std,AUC_ROC_std,F1_std,PA_F1_std,Event_F1_std,R_F1_std,Aff_F_std,VUS_ROC_std,VUS_PR_std
machine-1-1,5,0.48507839724269447,0.8651444338483294,0.49710668121672996,0.9445029726626843,0.7095177699720497,0.20350841394778144,0.7236987676851423,0.9016826142151038,0.5289125087082694,0.21584480301049427,0.11701428990883254,0.14176214491159644,0.10802118213654142,0.11085831339678852,0.04098962427590251,0.014638824259635107,0.09571519307276585,0.21768897123294997
machine-1-1,10,0.32963034701633853,0.8173663933277943,0.3813918241377592,0.9445957540754077,0.7265320772963957,0.22996813097568655,0.7357023146020045,0.8751045385015377,0.408610366970651,0.13683995841755411,0.06842321430679453,0.11981616796935958,0.10808307180994399,0.12575574218753385,0.07618503481234404,0.03572730498608063,0.04864948527148042,0.1232287541034864
machine-1-1,15,0.4013698722398241,0.8557622744862137,0.43468231192836426,0.9780149944975174,0.7620172264063139,0.24150263695320834,0.7465305031470382,0.9060255720535266,0.4831558037977368,0.10716147292145282,0.052105486662556155,0.11417492067738831,0.04124529301012546,0.07615366769000419,0.06350972174682087,0.049806640944458136,0.031969606502004054,0.08348108267937272
machine-1-1,20,0.4244428590884298,0.8569175469737104,0.4507423605841624,0.9781082752281814,0.8130973032051695,0.30707909278598616,0.7986714060477635,0.9097820284627447,0.5106568355368907,0.1525159059769736,0.056937025061500016,0.10756646831549802,0.041307482520771766,0.13017487738737288,0.13514862639392594,0.10377132016643038,0.03539513198188458,0.12795837754100045
machine-1-1,25,0.42139597707374193,0.8490058506022072,0.43971584331281466,0.9780149945455876,0.7631926494220012,0.28784375461659883,0.7887232534693442,0.9026717291233942,0.5044579589039034,0.1818800216796244,0.06770921722257027,0.11548106931077752,0.041245850742752305,0.07764382392100419,0.1021050342668678,0.09050403670687035,0.04916492377344005,0.16819920624255078
machine-1-1,30,0.423409997412513,0.8433952414744907,0.4345919038815522,0.9781080002958337,0.8165172563253301,0.31729081392657793,0.7992956710923079,0.8996462473231528,0.5086453469893534,0.19770007305061532,0.06823046629293551,0.13007337294149415,0.041307296666903484,0.10425160717541539,0.09695680692004102,0.06776543252070363,0.04924513027412838,0.1815041989201752
machine-1-1,35,0.40848597214167104,0.838282092087297,0.4256835836796826,0.9987461385000038,0.8260046402888332,0.3376957706998788,0.8126845017298417,0.8967962204078588,0.49568422496024295,0.1765175409809884,0.06064606749716219,0.10633490270637606,0.000279111163634487,0.07648785300480619,0.08520023482367076,0.08459212911344254,0.04429791895993736,0.16285379805570946
machine-1-1,40,0.41750510456580053,0.84368706486516,0.4285646261060729,0.9703379750867911,0.7719178092529865,0.2606423196256158,0.7530211593743734,0.9014541952871391,0.5042464756318354,0.16080026405678166,0.052447196596165514,0.09560860621596237,0.056474953584651516,0.08954022276711,0.09939853163213277,0.07024697136361491,0.03707402865872672,0.1455667893273171
machine-1-1,45,0.4402890659964148,0.8518868224160225,0.44631898801405895,0.959785757146726,0.7771623081573756,0.26463328024305344,0.7664592206566334,0.9109229858494514,0.5342752606320365,0.12843455620569996,0.03444516513544153,0.08101138968650164,0.07758065950219344,0.10578128751767173,0.1094241876745214,0.09175661888087877,0.022482938686888852,0.10328528405659175
machine-1-1,50,0.501393176008157,0.8734631852826498,0.4854450324018256,0.9986531499376922,0.804948919470571,0.27546426569597104,0.7681593169515157,0.9272564051860661,0.595884782058964,0.08574173891198679,0.023238891920915578,0.05555901310763261,0.00031758267545727373,0.08041653240665131,0.10298698079867412,0.09447667826187961,0.011780112934651832,0.053431566673529315
machine-1-1,55,0.5021409149455545,0.8703135969816135,0.48565384974286807,0.9216525617412318,0.7514940330370024,0.25570490073799323,0.7690028450462063,0.9258942623962731,0.5957217088140654,0.0818368745312529,0.018122504990992695,0.055884795094892664,0.15421807117571693,0.15617681245661025,0.12248285529688123,0.09419402606574724,0.008798086753896116,0.0489791314499268
machine-1-1,60,0.5130687441369572,0.8760794234273279,0.4955419925230603,0.9705239176111633,0.7826707077856678,0.2665240913522654,0.769181746688441,0.929601170613887,0.6052407233881922,0.07978621769256362,0.016076269113808054,0.05263578108435857,0.05659973016207593,0.10846008961805059,0.11109623865774798,0.09408152570337679,0.008654247055937807,0.05084563447555185
machine-1-1,65,0.5359417781875935,0.8863529910566369,0.5093643834070857,0.9215174438828717,0.7116098427907817,0.20415775149178286,0.7235387141244085,0.9341567027024587,0.6192520867155371,0.08563859192151334,0.023355761995366372,0.05942504813686928,0.15423968160199836,0.11302127415634722,0.0417255073523418,0.015264537085697022,0.013948507573142341,0.0607812253991861
machine-1-1,70,0.5406080845986644,0.884297668016541,0.5146407629085469,0.9163257984792808,0.6863062247350168,0.1940058812109,0.7190669165774078,0.933435858922024,0.6229185989459952,0.08503508275715795,0.025335171768250554,0.06985056378094973,0.1038648607120635,0.1058177749638026,0.039235883802674364,0.018466698200855204,0.016558774462575573,0.06701901899167491
machine-1-1,75,0.5458002113931126,0.8832264548503537,0.5161030995261509,0.9163257984792808,0.6862504211635883,0.19392375522757713,0.7188820331448708,0.9328410929163263,0.6245140481304234,0.08842405626578399,0.030205635039045393,0.0795889789537281,0.1038648607120635,0.10583331619163365,0.039223084410070046,0.01873744819585797,0.019073449453957586,0.07272453559749695
machine-1-1,80,0.5554607202153559,0.8890646417602949,0.5234984792127391,0.8059470524220596,0.6054114311175918,0.17143230642432006,0.7180767832002111,0.9358345026797507,0.6296468256151153,0.07756081749117076,0.02589143324864679,0.07494448166749582,0.314434333683687,0.2600986946000673,0.0815551871678008,0.0178473683999983,0.018601823783199925,0.07296498380113446
machine-1-2,5,0.23492587505645368,0.8522600160593059,0.34595567700336194,0.911820504199787,0.6859029688041236,0.26963457402079777,0.8791765443717319,0.9101473818819857,0.25383470460302887,0.0034174544725624435,0.018227294022876987,0.02323321947674906,0.0031217126201133643,0.02663520271650782,0.014096083064437562,0.014667633967206514,0.010289675088954668,0.00485147808289665
machine-1-2,10,0.32071035096160605,0.8783224562574451,0.4099140067297246,0.9680326147791815,0.741689351741067,0.29321974321083794,0.9245594598918977,0.929338093321644,0.33813747490963364,0.03573912397104717,0.008231743044782653,0.026407017624287963,0.02319661584060106,0.06252961063707924,0.013377785471588214,0.011018301735281018,0.0029260825048090214,0.0328412263315931
machine-1-2,15,0.2848555353749263,0.8865588496549529,0.37253872648992115,0.9361911757950189,0.7522227061670915,0.2656977295203471,0.9012645175873168,0.9308549231565978,0.295824285127138,0.0706199339981949,0.01433525259215078,0.04503280539294052,0.0325429832752809,0.05749753566119869,0.01699226809957628,0.01967532815223018,0.007441654297149182,0.06821015445192082
machine-1-2,20,0.2640808327880741,0.878951247761192,0.36202638024616973,0.9155855610977619,0.7330417380930394,0.25615409982511617,0.8929987189414411,0.9234037836501979,0.2718629567399808,0.017714531643268756,0.011938155163274837,0.011184851985792534,0.008112080839315744,0.035802030683751464,0.005077598432386984,0.013732339075742546,0.008010734434877811,0.015778577753276297
machine-1-2,25,0.2939747776223367,0.8766937250239288,0.370129883618451,0.9357662870658903,0.7574002868408949,0.27009891141234416,0.8907034263525694,0.9253856202427128,0.30085260080976073,0.0833315597863633,0.007711256510413447,0.06564702600105184,0.036607922811425914,0.07378011400529103,0.025928650259107205,0.03234662240925007,0.006159057101561255,0.08118621128130042
machine-1-2,30,0.2900238451281324,0.879876816338271,0.3682470836711311,0.9328083800117368,0.722412970583403,0.275947451797273,0.90868296807767,0.929402700913541,0.29896932102900975,0.045717471594824075,0.010471655567243535,0.0314919700187156,0.02490531818319164,0.037357638821752435,0.012936958284844069,0.02174386375675675,0.004694411459090801,0.04000119524732958
machine-1-2,35,0.2912264640360954,0.8827529858876777,0.3680533419098297,0.9241219251106324,0.7441210724551486,0.2661707218032876,0.8897236658520753,0.9306243334690064,0.29917046479613646,0.022026628262078934,0.007750193876261539,0.02453598814643614,0.01838715407834433,0.0274518453911218,0.016415335550166988,0.028882031833787136,0.0038928314564034877,0.024195219702927487
machine-1-2,40,0.29947619487464616,0.8844530687831615,0.3768871603031416,0.9336552030232319,0.781896802604761,0.26351294609430986,0.9008656878776905,0.9317636154686078,0.3073148047811975,0.019303574947247985,0.007990758785012188,0.032258055341177275,0.01250489750845584,0.039642314593596614,0.00837892960848579,0.020973431480304547,0.004032905924167266,0.01803520415530103
machine-1-2,45,0.2963250984009315,0.8829746842708888,0.38078843846904586,0.9402151898840723,0.755080031998385,0.2682905197335416,0.8914025752141232,0.9313638049033071,0.3055811461635066,0.029588908126946555,0.011550306203022121,0.04446261443684374,0.027668633567608993,0.01600579530114187,0.013302945194587967,0.02883606750669625,0.006311229589869371,0.030773953554515263
machine-1-2,50,0.2883509990123332,0.8834787897418792,0.3590509956804403,0.9450831227515512,0.7645309131598665,0.26934938444330475,0.8927526207878592,0.9311468830654341,0.29576415945280865,0.01803137544588095,0.007313249204750965,0.03167475852551821,0.029626423597341276,0.036163899988388586,0.01260170294287355,0.01730812873466107,0.002923606796656809,0.018543848428483237
